timestamp,open,high,low,close,volume
2025-07-21 06:34:00,119187.06,119222.91,119160.98,119216.98,33.13683
2025-07-21 06:35:00,119216.97,119241.57,119172.08,119203.57,18.61477
2025-07-21 06:36:00,119205.45,119205.45,119120.0,119159.99,17.10477
2025-07-21 06:37:00,119160.0,119160.0,119062.07,119062.09,16.03842
2025-07-21 06:38:00,119062.09,119100.0,119062.08,119077.1,11.70729
2025-07-21 06:39:00,119077.1,119077.11,119068.32,119068.33,5.24901
2025-07-21 06:40:00,119068.33,119120.0,119068.32,119120.0,11.96969
2025-07-21 06:41:00,119120.0,119120.0,119100.0,119100.01,8.69254
2025-07-21 06:42:00,119100.01,119134.32,119100.0,119110.83,10.30914
2025-07-21 06:43:00,119110.83,119110.83,119064.45,119064.46,33.63981
2025-07-21 06:44:00,119064.45,119100.0,118931.06,118966.66,22.03591
2025-07-21 06:45:00,118966.66,118996.84,118911.74,118938.72,19.64031
2025-07-21 06:46:00,118938.72,118984.51,118938.72,118980.01,18.80749
2025-07-21 06:47:00,118980.0,118999.98,118980.0,118988.11,15.60969
2025-07-21 06:48:00,118988.12,118988.12,118956.57,118956.57,9.01628
2025-07-21 06:49:00,118956.57,119040.0,118956.57,119040.0,18.12827
2025-07-21 06:50:00,119040.0,119087.08,119039.99,119045.13,17.13956
2025-07-21 06:51:00,119045.12,119050.0,118996.23,119049.99,9.23679
2025-07-21 06:52:00,119049.99,119050.0,119029.25,119029.26,9.96812
2025-07-21 06:53:00,119029.25,119126.73,119013.54,119115.21,28.05648
2025-07-21 06:54:00,119115.2,119172.0,119106.73,119164.53,16.13182
2025-07-21 06:55:00,119164.53,119180.0,119141.59,119174.55,19.71979
2025-07-21 06:56:00,119174.56,119188.0,119174.55,119187.99,7.43814
2025-07-21 06:57:00,119187.99,119195.0,119187.99,119194.96,9.82942
2025-07-21 06:58:00,119194.97,119194.97,119177.48,119177.48,15.85111
2025-07-21 06:59:00,119177.48,119177.49,119150.01,119169.25,9.904
2025-07-21 07:00:00,119169.26,119219.84,119169.25,119169.25,9.40086
2025-07-21 07:01:00,119169.25,119214.39,119169.25,119202.47,16.55892
2025-07-21 07:02:00,119202.47,119202.47,119162.62,119199.99,8.68434
2025-07-21 07:03:00,119199.99,119200.0,119199.99,119200.0,1.62391
2025-07-21 07:04:00,119199.99,119319.43,119199.99,119319.42,21.94375
2025-07-21 07:05:00,119319.43,119400.0,119319.42,119387.99,37.22578
2025-07-21 07:06:00,119387.99,119407.84,119387.99,119405.08,21.09991
2025-07-21 07:07:00,119405.08,119405.08,119360.0,119360.0,14.11268
2025-07-21 07:08:00,119360.0,119379.81,119320.06,119368.52,18.33013
2025-07-21 07:09:00,119368.52,119399.82,119340.0,119399.81,14.84547
2025-07-21 07:10:00,119399.81,119399.82,119383.13,119384.9,7.94448
2025-07-21 07:11:00,119384.9,119384.91,119300.0,119362.66,13.5952
2025-07-21 07:12:00,119362.65,119382.27,119362.65,119371.61,20.14445
2025-07-21 07:13:00,119371.96,119382.0,119322.51,119322.52,28.54607
2025-07-21 07:14:00,119322.52,119377.24,119322.51,119377.24,11.83771
2025-07-21 07:15:00,119377.23,119377.24,119344.06,119344.06,22.86551
2025-07-21 07:16:00,119344.06,119375.97,119344.06,119375.97,18.02422
2025-07-21 07:17:00,119375.96,119395.49,119368.5,119395.49,14.13573
2025-07-21 07:18:00,119395.48,119401.0,119380.71,119400.99,16.69787
2025-07-21 07:19:00,119401.0,119437.0,119400.99,119436.99,10.41435
2025-07-21 07:20:00,119436.99,119470.15,119436.99,119436.99,17.31539
2025-07-21 07:21:00,119437.0,119460.0,119436.99,119441.95,10.52915
2025-07-21 07:22:00,119441.95,119446.75,119441.95,119442.36,4.75523
2025-07-21 07:23:00,119442.35,119442.36,119442.35,119442.36,2.41965
2025-07-21 07:24:00,119442.35,119460.61,119442.35,119460.6,5.03608
2025-07-21 07:25:00,119460.61,119537.8,119460.6,119537.79,58.09155
2025-07-21 07:26:00,119537.79,119537.8,119508.17,119508.28,9.88552
2025-07-21 07:27:00,119508.28,119508.28,119473.0,119499.75,17.97344
2025-07-21 07:28:00,119499.75,119537.8,119499.74,119537.79,6.24796
2025-07-21 07:29:00,119537.8,119600.0,119537.79,119599.99,22.63525
2025-07-21 07:30:00,119600.0,119676.73,119533.89,119533.9,45.72252
2025-07-21 07:31:00,119533.89,119543.8,119440.46,119440.47,20.49024
2025-07-21 07:32:00,119440.46,119452.31,119362.3,119371.46,27.86413
2025-07-21 07:33:00,119371.46,119380.94,119340.0,119366.01,11.42699
2025-07-21 07:34:00,119366.0,119406.95,119340.0,119406.94,14.26742
2025-07-21 07:35:00,119406.94,119436.8,119406.94,119436.8,7.71262
2025-07-21 07:36:00,119436.79,119444.0,119436.79,119443.99,3.45608
2025-07-21 07:37:00,119443.99,119444.0,119422.31,119439.23,9.01819
2025-07-21 07:38:00,119439.22,119439.23,119400.0,119420.82,7.37408
2025-07-21 07:39:00,119420.81,119437.38,119400.0,119400.0,7.20318
2025-07-21 07:40:00,119400.0,119400.01,119393.46,119393.46,5.0148
2025-07-21 07:41:00,119393.46,119393.47,119334.99,119334.99,13.97233
2025-07-21 07:42:00,119334.99,119335.0,119284.29,119312.0,13.40136
2025-07-21 07:43:00,119311.99,119312.0,119298.9,119298.9,4.54313
2025-07-21 07:44:00,119298.9,119298.91,119276.29,119279.74,9.77351
2025-07-21 07:45:00,119279.74,119335.01,119279.74,119335.01,12.73022
2025-07-21 07:46:00,119335.01,119349.64,119322.89,119322.89,7.44379
2025-07-21 07:47:00,119322.9,119421.97,119311.55,119421.97,7.57066
2025-07-21 07:48:00,119421.96,119421.97,119318.84,119340.0,22.09787
2025-07-21 07:49:00,119339.99,119340.0,119334.31,119334.31,4.98912
2025-07-21 07:50:00,119334.31,119334.32,119304.87,119304.87,4.58844
2025-07-21 07:51:00,119304.87,119304.87,119271.71,119292.0,9.86906
2025-07-21 07:52:00,119292.0,119300.0,119291.99,119300.0,4.74975
2025-07-21 07:53:00,119299.99,119327.99,119299.99,119315.01,5.11219
2025-07-21 07:54:00,119315.0,119315.01,119300.0,119300.0,6.73068
2025-07-21 07:55:00,119300.0,119300.01,119300.0,119300.0,6.06631
2025-07-21 07:56:00,119300.0,119319.33,119300.0,119303.35,10.35365
2025-07-21 07:57:00,119303.34,119303.35,119303.34,119303.34,1.34336
2025-07-21 07:58:00,119303.34,119316.81,119303.34,119316.8,4.22259
2025-07-21 07:59:00,119316.8,119362.67,119316.8,119362.67,15.15361
2025-07-21 08:00:00,119364.18,119394.04,119364.18,119387.43,4.35408
2025-07-21 08:01:00,119387.44,119387.44,119386.17,119386.18,7.2644
2025-07-21 08:02:00,119386.17,119386.18,119357.35,119357.35,5.50922
2025-07-21 08:03:00,119357.36,119379.99,119339.27,119379.99,4.91647
2025-07-21 08:04:00,119379.99,119389.09,119365.99,119366.0,10.08826
2025-07-21 08:05:00,119366.0,119377.55,119365.99,119377.54,4.92526
2025-07-21 08:06:00,119377.54,119400.0,119377.53,119399.99,15.48024
2025-07-21 08:07:00,119399.99,119466.0,119399.99,119454.77,8.77949
2025-07-21 08:08:00,119454.77,119454.77,119440.0,119452.25,25.84912
2025-07-21 08:09:00,119452.24,119493.46,119452.24,119486.35,14.24148
2025-07-21 08:10:00,119486.35,119500.0,119480.11,119500.0,2.28812
2025-07-21 08:11:00,119499.99,119500.0,119482.0,119482.0,2.76809
2025-07-21 08:12:00,119482.0,119487.35,119482.0,119487.35,5.55292
2025-07-21 08:13:00,119487.35,119500.0,119467.63,119467.64,4.92259
2025-07-21 08:14:00,119467.64,119470.32,119380.0,119380.01,13.23285
2025-07-21 08:15:00,119380.0,119400.0,119380.0,119384.09,3.82874
2025-07-21 08:16:00,119384.09,119384.09,119321.87,119324.69,5.27313
2025-07-21 08:17:00,119324.68,119338.51,119285.54,119338.5,6.51855
2025-07-21 08:18:00,119338.51,119338.51,119286.43,119286.44,3.81912
2025-07-21 08:19:00,119286.44,119313.67,119286.43,119313.67,5.68929
2025-07-21 08:20:00,119313.67,119346.19,119313.66,119336.01,10.10586
2025-07-21 08:21:00,119336.0,119336.01,119311.22,119311.22,3.11953
2025-07-21 08:22:00,119311.22,119311.23,119268.08,119270.3,41.50503
2025-07-21 08:23:00,119270.29,119277.99,119238.05,119238.05,14.73412
2025-07-21 08:24:00,119238.06,119265.85,119233.71,119265.84,4.52001
2025-07-21 08:25:00,119265.85,119296.19,119265.85,119280.0,5.55927
2025-07-21 08:26:00,119280.01,119280.01,119265.84,119265.84,2.67086
2025-07-21 08:27:00,119265.85,119265.85,119239.25,119239.25,4.90666
2025-07-21 08:28:00,119239.25,119239.26,119191.62,119239.13,10.65066
2025-07-21 08:29:00,119239.13,119260.0,119229.53,119259.99,8.04521
2025-07-21 08:30:00,119260.0,119289.94,119259.99,119289.93,3.52551
2025-07-21 08:31:00,119289.93,119340.0,119289.93,119340.0,7.01756
2025-07-21 08:32:00,119340.0,119344.04,119300.61,119300.62,27.04784
2025-07-21 08:33:00,119300.61,119323.87,119300.61,119323.86,4.61844
2025-07-21 08:34:00,119323.86,119328.57,119282.4,119282.43,9.69222
2025-07-21 08:35:00,119282.42,119302.17,119282.42,119282.42,4.34455
2025-07-21 08:36:00,119282.42,119282.43,119237.93,119237.94,25.78051
2025-07-21 08:37:00,119237.95,119237.95,119219.81,119237.93,10.4472
2025-07-21 08:38:00,119237.94,119237.94,119211.21,119211.22,7.58788
2025-07-21 08:39:00,119211.21,119211.22,118929.31,119037.79,104.115
2025-07-21 08:40:00,119037.78,119093.92,119011.04,119029.7,23.10012
2025-07-21 08:41:00,119029.71,119029.71,118983.04,119014.03,47.9528
2025-07-21 08:42:00,119014.04,119080.0,119014.04,119079.99,4.27102
2025-07-21 08:43:00,119079.99,119080.0,119012.71,119012.71,8.02853
2025-07-21 08:44:00,119012.71,119019.78,118999.24,118999.24,12.22976
2025-07-21 08:45:00,118999.24,119090.2,118999.24,119090.2,7.92741
2025-07-21 08:46:00,119090.2,119090.2,119009.03,119009.03,9.54276
2025-07-21 08:47:00,119009.04,119045.28,118977.63,119027.32,27.94918
2025-07-21 08:48:00,119027.31,119039.15,118998.48,119039.15,14.6923
2025-07-21 08:49:00,119039.15,119077.76,119039.14,119077.76,2.71304
2025-07-21 08:50:00,119077.76,119097.75,119059.99,119059.99,5.45314
2025-07-21 08:51:00,119059.99,119072.78,119002.8,119002.81,8.01168
2025-07-21 08:52:00,119002.8,119002.81,118900.0,118900.0,9.63913
2025-07-21 08:53:00,118900.0,118942.33,118854.9,118907.9,20.61038
2025-07-21 08:54:00,118907.91,118907.91,118868.1,118868.11,5.63552
2025-07-21 08:55:00,118868.11,118940.0,118864.94,118928.35,5.85493
2025-07-21 08:56:00,118928.35,118977.7,118928.35,118977.69,3.13081
2025-07-21 08:57:00,118977.7,118977.7,118922.56,118967.85,8.66773
2025-07-21 08:58:00,118967.85,118997.26,118967.85,118997.24,6.60319
2025-07-21 08:59:00,118997.24,119016.84,118997.24,119016.83,3.28426
2025-07-21 09:00:00,119016.84,119060.0,119016.83,119038.64,7.09563
2025-07-21 09:01:00,119038.64,119038.65,118998.9,118998.91,3.81193
2025-07-21 09:02:00,118998.9,118998.91,118969.07,118969.08,3.74119
2025-07-21 09:03:00,118969.07,118969.08,118911.56,118911.56,3.80268
2025-07-21 09:04:00,118911.56,118973.25,118901.69,118973.25,5.51407
2025-07-21 09:05:00,118973.25,119032.92,118973.24,119032.92,9.0338
2025-07-21 09:06:00,119032.92,119080.0,119032.91,119080.0,2.89745
2025-07-21 09:07:00,119079.99,119079.99,119055.24,119055.25,6.95825
2025-07-21 09:08:00,119055.24,119086.05,119055.24,119086.05,6.89578
2025-07-21 09:09:00,119086.04,119086.05,119086.04,119086.05,2.21865
2025-07-21 09:10:00,119086.04,119086.05,119072.11,119072.11,6.66169
2025-07-21 09:11:00,119072.11,119072.12,119046.85,119046.85,4.09018
2025-07-21 09:12:00,119046.85,119046.86,118985.67,118985.68,9.83851
2025-07-21 09:13:00,118985.67,118985.68,118923.66,118923.66,5.81917
2025-07-21 09:14:00,118923.66,118927.03,118923.66,118927.03,2.65883
2025-07-21 09:15:00,118927.02,118960.0,118927.02,118930.89,2.13233
2025-07-21 09:16:00,118930.89,118930.89,118863.22,118863.22,9.76367
2025-07-21 09:17:00,118863.22,118875.29,118863.22,118875.28,2.20716
2025-07-21 09:18:00,118875.28,118875.29,118826.87,118826.87,10.13953
2025-07-21 09:19:00,118826.87,118866.05,118810.0,118866.04,10.88591
2025-07-21 09:20:00,118866.05,118866.05,118850.0,118850.0,9.71496
2025-07-21 09:21:00,118850.0,118850.01,118832.98,118832.98,7.00185
2025-07-21 09:22:00,118832.98,118832.99,118800.0,118800.0,5.59644
2025-07-21 09:23:00,118800.01,118832.7,118790.0,118832.7,6.79837
2025-07-21 09:24:00,118832.69,118834.0,118830.0,118830.0,3.77595
2025-07-21 09:25:00,118830.0,118830.01,118790.0,118790.01,6.23903
2025-07-21 09:26:00,118790.01,118790.01,118780.0,118780.0,3.22096
2025-07-21 09:27:00,118780.01,118790.0,118780.0,118789.99,2.44017
2025-07-21 09:28:00,118790.0,118790.0,118789.99,118790.0,4.8307
2025-07-21 09:29:00,118789.99,118790.0,118789.99,118789.99,1.4528
2025-07-21 09:30:00,118789.99,118790.0,118788.01,118788.01,9.72331
2025-07-21 09:31:00,118788.01,118803.27,118778.07,118803.26,7.35619
2025-07-21 09:32:00,118803.27,118803.27,118765.71,118788.01,12.50921
2025-07-21 09:33:00,118788.0,118788.01,118788.0,118788.01,1.81562
2025-07-21 09:34:00,118788.0,118830.01,118788.0,118819.99,3.61254
2025-07-21 09:35:00,118820.0,118820.0,118788.0,118788.0,3.79738
2025-07-21 09:36:00,118788.01,118788.01,118737.7,118737.71,3.87963
2025-07-21 09:37:00,118737.71,118737.71,118719.29,118719.3,3.08065
2025-07-21 09:38:00,118719.3,118719.3,118709.38,118709.38,2.93114
2025-07-21 09:39:00,118709.39,118709.39,118680.28,118680.28,5.20548
2025-07-21 09:40:00,118680.28,118680.29,118620.0,118620.0,9.68403
2025-07-21 09:41:00,118620.0,118620.01,118544.0,118570.98,12.97033
2025-07-21 09:42:00,118570.98,118594.48,118527.12,118535.34,10.20506
2025-07-21 09:43:00,118535.34,118607.63,118535.34,118602.91,10.6682
2025-07-21 09:44:00,118602.91,118617.01,118601.98,118617.0,7.41204
2025-07-21 09:45:00,118617.01,118619.18,118600.59,118600.59,5.85247
2025-07-21 09:46:00,118600.59,118600.6,118553.86,118553.86,5.9265
2025-07-21 09:47:00,118553.87,118563.11,118553.86,118563.1,1.58716
2025-07-21 09:48:00,118563.1,118619.77,118563.1,118604.75,8.12369
2025-07-21 09:49:00,118604.76,118604.76,118566.26,118593.93,5.53656
2025-07-21 09:50:00,118593.93,118679.71,118593.93,118679.71,8.81633
2025-07-21 09:51:00,118679.71,118725.09,118679.7,118713.5,13.01211
2025-07-21 09:52:00,118713.5,118735.12,118705.06,118705.07,8.67849
2025-07-21 09:53:00,118705.07,118711.05,118705.06,118711.04,7.55876
2025-07-21 09:54:00,118711.04,118717.06,118650.07,118650.08,5.11243
2025-07-21 09:55:00,118650.08,118676.04,118645.48,118645.49,6.91867
2025-07-21 09:56:00,118645.49,118695.27,118645.48,118695.26,9.22521
2025-07-21 09:57:00,118695.27,118695.27,118689.28,118689.28,4.02843
2025-07-21 09:58:00,118689.28,118711.99,118689.28,118703.08,4.33261
2025-07-21 09:59:00,118703.08,118710.0,118690.05,118690.05,6.66331
2025-07-21 10:00:00,118690.05,118706.13,118690.05,118701.53,5.7429
2025-07-21 10:01:00,118701.52,118750.49,118701.52,118727.2,8.3771
2025-07-21 10:02:00,118727.2,118727.2,118727.19,118727.2,2.07261
2025-07-21 10:03:00,118727.19,118727.2,118689.28,118689.29,3.1545
2025-07-21 10:04:00,118689.29,118689.29,118640.0,118640.0,3.47866
2025-07-21 10:05:00,118640.01,118677.0,118640.0,118676.99,3.8148
2025-07-21 10:06:00,118676.99,118697.0,118676.99,118696.99,3.48877
2025-07-21 10:07:00,118697.0,118697.0,118679.03,118679.03,2.5286
2025-07-21 10:08:00,118679.04,118707.33,118650.91,118707.32,12.21483
2025-07-21 10:09:00,118707.32,118707.33,118628.57,118628.57,14.73218
2025-07-21 10:10:00,118628.57,118673.24,118628.57,118673.23,5.80236
2025-07-21 10:11:00,118673.24,118728.99,118673.23,118728.98,5.25782
2025-07-21 10:12:00,118728.98,118757.84,118728.08,118728.09,6.5308
2025-07-21 10:13:00,118728.08,118771.47,118728.08,118771.46,5.32312
2025-07-21 10:14:00,118771.46,118820.0,118771.46,118797.23,6.89867
2025-07-21 10:15:00,118797.24,118797.24,118756.7,118773.69,6.79862
2025-07-21 10:16:00,118773.69,118773.7,118743.59,118743.6,5.17112
2025-07-21 10:17:00,118743.59,118743.6,118680.0,118680.0,4.06286
2025-07-21 10:18:00,118680.0,118690.53,118638.11,118638.11,6.08114
2025-07-21 10:19:00,118638.11,118714.85,118638.11,118714.85,6.46871
2025-07-21 10:20:00,118714.85,118781.95,118714.85,118781.95,14.40125
2025-07-21 10:21:00,118781.94,118781.95,118732.67,118732.67,3.53054
2025-07-21 10:22:00,118732.68,118732.68,118695.43,118695.44,1.86928
2025-07-21 10:23:00,118695.44,118695.44,118672.0,118672.0,3.77182
2025-07-21 10:24:00,118672.0,118689.57,118661.47,118689.56,5.50442
2025-07-21 10:25:00,118689.56,118689.57,118654.21,118654.22,16.50755
2025-07-21 10:26:00,118654.22,118654.22,118654.21,118654.21,2.68185
2025-07-21 10:27:00,118654.21,118654.22,118594.0,118594.01,3.60793
2025-07-21 10:28:00,118594.01,118594.01,118513.16,118515.95,19.49747
2025-07-21 10:29:00,118515.96,118533.5,118515.49,118533.49,6.27383
2025-07-21 10:30:00,118533.49,118585.64,118533.49,118569.05,3.97964
2025-07-21 10:31:00,118569.05,118588.21,118569.05,118588.2,4.36299
2025-07-21 10:32:00,118588.2,118588.21,118557.21,118557.21,5.73749
2025-07-21 10:33:00,118557.21,118557.21,118510.97,118510.97,3.20816
2025-07-21 10:34:00,118510.97,118510.97,118481.17,118481.17,13.09561
2025-07-21 10:35:00,118481.17,118523.15,118472.37,118523.14,14.42362
2025-07-21 10:36:00,118523.14,118523.14,118474.01,118474.02,18.69923
2025-07-21 10:37:00,118474.02,118534.83,118470.05,118519.74,25.65985
2025-07-21 10:38:00,118519.74,118519.75,118471.15,118483.14,45.88613
2025-07-21 10:39:00,118483.14,118483.14,118409.56,118426.47,48.32452
2025-07-21 10:40:00,118426.48,118447.2,118401.29,118401.3,40.12969
2025-07-21 10:41:00,118401.3,118420.48,118344.0,118344.01,43.23053
2025-07-21 10:42:00,118344.01,118405.92,118344.0,118402.81,22.3755
2025-07-21 10:43:00,118402.8,118500.0,118402.8,118499.99,22.86319
2025-07-21 10:44:00,118500.0,118519.74,118499.99,118519.17,17.87709
2025-07-21 10:45:00,118519.16,118566.03,118519.16,118557.41,22.85879
2025-07-21 10:46:00,118557.4,118588.19,118551.28,118588.18,14.68164
2025-07-21 10:47:00,118588.19,118605.91,118571.25,118578.0,23.40166
2025-07-21 10:48:00,118577.99,118586.98,118577.99,118586.98,3.24457
2025-07-21 10:49:00,118586.98,118586.98,118575.06,118575.06,5.99068
2025-07-21 10:50:00,118575.07,118575.07,118560.0,118560.01,16.0403
2025-07-21 10:51:00,118560.0,118560.01,118560.0,118560.0,3.44045
2025-07-21 10:52:00,118560.01,118595.58,118560.0,118595.58,9.50406
2025-07-21 10:53:00,118595.57,118595.58,118579.27,118582.58,5.20688
2025-07-21 10:54:00,118582.57,118582.58,118568.19,118568.19,2.58655
2025-07-21 10:55:00,118568.2,118586.46,118568.19,118586.46,5.01583
2025-07-21 10:56:00,118586.45,118586.46,118568.19,118568.19,9.57911
2025-07-21 10:57:00,118568.19,118593.0,118568.19,118592.99,3.46831
2025-07-21 10:58:00,118592.99,118593.0,118574.0,118574.0,10.67137
2025-07-21 10:59:00,118574.01,118589.16,118574.0,118578.14,16.11564
2025-07-21 11:00:00,118578.14,118578.14,118570.29,118578.1,18.63993
2025-07-21 11:01:00,118578.11,118608.28,118570.3,118608.28,20.49462
2025-07-21 11:02:00,118608.28,118688.98,118608.27,118688.98,25.52725
2025-07-21 11:03:00,118688.98,118731.39,118688.97,118708.01,18.67628
2025-07-21 11:04:00,118708.0,118750.06,118700.29,118743.6,47.67416
2025-07-21 11:05:00,118743.59,118743.6,118702.37,118702.37,42.73415
2025-07-21 11:06:00,118702.37,118764.53,118702.37,118702.9,23.3904
2025-07-21 11:07:00,118702.9,118731.77,118696.76,118731.76,25.35345
2025-07-21 11:08:00,118731.77,118731.77,118697.82,118697.83,6.68552
2025-07-21 11:09:00,118697.83,118697.83,118632.29,118632.29,3.74861
2025-07-21 11:10:00,118632.3,118632.3,118632.29,118632.29,2.2121
2025-07-21 11:11:00,118632.3,118697.56,118632.29,118697.4,42.51763
2025-07-21 11:12:00,118697.41,118698.84,118697.4,118698.83,2.20745
2025-07-21 11:13:00,118698.84,118700.0,118675.15,118675.15,14.37918
2025-07-21 11:14:00,118675.15,118675.16,118632.29,118632.29,7.62768
2025-07-21 11:15:00,118632.29,118632.29,118528.01,118528.01,11.06022
2025-07-21 11:16:00,118528.01,118559.5,118526.1,118559.5,4.81759
2025-07-21 11:17:00,118559.5,118594.59,118542.06,118594.59,5.6276
2025-07-21 11:18:00,118594.59,118634.92,118594.58,118634.92,2.26296
2025-07-21 11:19:00,118634.92,118656.95,118634.91,118650.51,2.61993
2025-07-21 11:20:00,118650.51,118650.51,118650.5,118650.5,1.99539
2025-07-21 11:21:00,118650.5,118650.51,118614.84,118614.85,3.04556
2025-07-21 11:22:00,118614.85,118614.85,118513.0,118556.26,52.87152
2025-07-21 11:23:00,118556.25,118627.76,118544.41,118626.0,9.64052
2025-07-21 11:24:00,118626.0,118743.17,118625.99,118742.94,18.09833
2025-07-21 11:25:00,118742.93,118798.2,118700.5,118700.5,10.34349
2025-07-21 11:26:00,118700.51,118700.51,118626.63,118626.64,10.50055
2025-07-21 11:27:00,118626.64,118626.64,118573.45,118623.57,4.80424
2025-07-21 11:28:00,118623.58,118641.28,118561.59,118619.98,8.68216
2025-07-21 11:29:00,118620.0,118653.41,118620.0,118629.98,8.56159
2025-07-21 11:30:00,118629.98,118639.03,118624.32,118639.02,2.28847
2025-07-21 11:31:00,118639.02,118646.66,118600.01,118600.01,7.47166
2025-07-21 11:32:00,118600.01,118606.86,118559.14,118572.0,7.92294
2025-07-21 11:33:00,118571.99,118600.66,118571.99,118600.66,4.217
2025-07-21 11:34:00,118600.66,118600.66,118556.26,118556.26,6.00979
2025-07-21 11:35:00,118556.26,118556.27,118472.1,118472.11,6.506
2025-07-21 11:36:00,118472.1,118472.11,118463.57,118463.57,5.7506
2025-07-21 11:37:00,118463.58,118483.57,118463.57,118471.74,3.54143
2025-07-21 11:38:00,118471.74,118471.75,118422.2,118427.43,11.2151
2025-07-21 11:39:00,118427.43,118459.2,118412.4,118412.41,6.45379
2025-07-21 11:40:00,118412.4,118433.38,118400.25,118405.92,10.99333
2025-07-21 11:41:00,118405.92,118405.92,118373.37,118373.37,6.46077
2025-07-21 11:42:00,118373.37,118373.38,118350.0,118350.01,4.59424
2025-07-21 11:43:00,118350.0,118362.53,118350.0,118362.52,4.70822
2025-07-21 11:44:00,118362.53,118362.53,118362.52,118362.53,1.70965
2025-07-21 11:45:00,118362.52,118418.21,118362.52,118397.0,9.39584
2025-07-21 11:46:00,118396.99,118406.37,118395.09,118395.1,4.07611
2025-07-21 11:47:00,118395.1,118395.1,118355.76,118355.77,6.43531
2025-07-21 11:48:00,118355.77,118360.59,118266.6,118309.94,53.146
2025-07-21 11:49:00,118309.93,118309.98,118296.85,118296.86,14.86588
2025-07-21 11:50:00,118296.86,118313.98,118268.45,118309.23,17.31313
2025-07-21 11:51:00,118309.23,118323.82,118260.0,118323.81,19.36731
2025-07-21 11:52:00,118323.81,118323.82,118300.0,118309.74,10.37761
2025-07-21 11:53:00,118309.74,118309.74,118242.07,118263.83,12.51872
2025-07-21 11:54:00,118263.82,118263.83,118222.2,118222.21,3.19616
2025-07-21 11:55:00,118222.2,118222.21,118171.67,118187.28,30.46673
2025-07-21 11:56:00,118187.29,118187.29,118172.01,118179.9,4.77295
2025-07-21 11:57:00,118179.9,118179.91,118179.89,118179.9,6.19268
2025-07-21 11:58:00,118179.9,118179.9,118179.89,118179.9,4.10996
2025-07-21 11:59:00,118179.9,118179.9,118070.16,118070.17,17.653
2025-07-21 12:00:00,118070.17,118112.4,117981.02,117981.03,34.16259
2025-07-21 12:01:00,117981.03,118017.62,117974.84,117974.84,12.94357
2025-07-21 12:02:00,117974.72,117974.72,117860.0,117860.01,26.0876
2025-07-21 12:03:00,117860.01,117872.45,117778.7,117816.64,21.08219
2025-07-21 12:04:00,117816.63,117938.91,117778.72,117915.8,31.30552
2025-07-21 12:05:00,117915.79,117915.79,117845.48,117851.01,17.30418
2025-07-21 12:06:00,117851.02,118041.41,117851.01,118037.25,33.40534
2025-07-21 12:07:00,118037.24,118059.67,117963.74,117972.93,11.01564
2025-07-21 12:08:00,117972.94,117974.82,117929.01,117929.02,10.96311
2025-07-21 12:09:00,117929.01,117946.95,117906.81,117942.0,11.7826
2025-07-21 12:10:00,117942.0,117990.0,117941.99,117981.87,8.77553
2025-07-21 12:11:00,117981.87,118033.16,117981.87,118012.29,13.86052
2025-07-21 12:12:00,118012.29,118105.81,118012.29,118099.79,19.13648
2025-07-21 12:13:00,118099.79,118176.63,118083.2,118142.62,13.98902
2025-07-21 12:14:00,118142.62,118207.57,118142.61,118207.56,20.20186
2025-07-21 12:15:00,118207.57,118254.08,118176.85,118242.66,14.73338
2025-07-21 12:16:00,118242.67,118350.0,118242.66,118336.61,22.1951
2025-07-21 12:17:00,118336.61,118378.96,118310.2,118372.68,14.17593
2025-07-21 12:18:00,118372.68,118430.47,118346.11,118430.47,8.83533
2025-07-21 12:19:00,118430.46,118430.47,118368.83,118382.33,6.50018
2025-07-21 12:20:00,118382.34,118403.99,118340.64,118403.99,9.80591
2025-07-21 12:21:00,118403.98,118488.08,118380.0,118488.07,19.93001
2025-07-21 12:22:00,118488.08,118559.86,118485.12,118559.85,10.86097
2025-07-21 12:23:00,118559.86,118573.63,118549.92,118561.06,8.11381
2025-07-21 12:24:00,118561.06,118590.0,118561.06,118562.9,8.3492
2025-07-21 12:25:00,118562.89,118562.89,118520.5,118532.98,10.75093
2025-07-21 12:26:00,118532.98,118574.93,118481.27,118481.27,13.99508
2025-07-21 12:27:00,118481.19,118534.54,118473.46,118534.54,7.31501
2025-07-21 12:28:00,118534.54,118534.54,118467.23,118467.24,8.70752
2025-07-21 12:29:00,118467.24,118467.24,118422.25,118441.53,3.53367
2025-07-21 12:30:00,118441.54,118532.66,118441.54,118499.66,11.07106
2025-07-21 12:31:00,118499.67,118499.67,118321.45,118321.46,30.11104
2025-07-21 12:32:00,118321.46,118350.4,118290.47,118311.8,18.68488
2025-07-21 12:33:00,118311.81,118311.81,118265.32,118296.99,11.25283
2025-07-21 12:34:00,118297.0,118297.84,118265.32,118265.32,11.03867
2025-07-21 12:35:00,118265.32,118265.33,118181.04,118193.0,18.88129
2025-07-21 12:36:00,118193.0,118228.16,118166.31,118168.7,8.38883
2025-07-21 12:37:00,118168.69,118218.55,118132.61,118206.74,15.11108
2025-07-21 12:38:00,118206.73,118206.74,118151.44,118167.44,7.16947
2025-07-21 12:39:00,118167.43,118218.0,118167.43,118181.84,6.96874
2025-07-21 12:40:00,118181.85,118181.85,118107.95,118152.54,9.13975
2025-07-21 12:41:00,118152.53,118177.37,118152.53,118152.59,10.66021
